id,title,description,start_kpi,rating,fuentes,politician,creator,date,status
1,How to Become a Politicians Promise Influencer in Three Easy Steps,How to Become a Politicians Promise Influencer in Three Easy Steps,11000,5,5,1,1,12/12/2022,1
2,13 Hottest Politicians Promise Trends for 2023,13 Hottest Politicians Promise Trends for 2023,100,4,4,1,1,12/12/2022,1
3,7 Movies About Politicians Promise to Watch When You're Bored at Home,7 Movies About Politicians Promise to Watch When You're Bored at Home,100,6,3,1,2,12/12/2022,1
4,The Most Powerful People in the World of Politicians Promise All Have This Trait in Common,The Most Powerful People in the World of Politicians Promise All Have This Trait in Common,600000,5,1,1,1,12/3/2022,1
5,A Guide to Politicians Promise at Any Age,A Guide to Politicians Promise at Any Age,13349,6,,9,199,12/4/2022,1
6,6 Ways Politicians Promise Can Help You Live to 100,6 Ways Politicians Promise Can Help You Live to 100,27478,6,,12,71,12/5/2022,1
7,The 9 Best Politicians Promise Podcasts of 2022,The 9 Best Politicians Promise Podcasts of 2022,57125,1,,24,93,12/6/2022,1
8,5 Ways Marketers Are Making You Addicted to Politicians Promise,5 Ways Marketers Are Making You Addicted to Politicians Promise,4736,6,,27,173,12/7/2022,1
9,Politicians Promise on a Budget? It's Not as Hard as You Think,Politicians Promise on a Budget? It's Not as Hard as You Think,22197,3,,1,88,12/8/2022,1
10,The 12 Worst Mistakes Politics Project Plan Rookies Make-and How to Avoid Them,The 12 Worst Mistakes Politics Project Plan Rookies Make-and How to Avoid Them,3296,5,,20,193,12/9/2022,1
11,The Quickest Way to Get Rich With Politics Project Plan,The Quickest Way to Get Rich With Politics Project Plan,18763,3,,23,129,12/10/2022,1
12,13 Bizarre Politicians Promise Facts You Need to Know,13 Bizarre Politicians Promise Facts You Need to Know,30793,3,,25,123,12/11/2022,1
13,How Politics Project Plan Works,How Politics Project Plan Works,21822,5,,10,105,12/12/2022,1
14,9 Hard Truths About Politicians Promise and How to Face Them,9 Hard Truths About Politicians Promise and How to Face Them,9529,4,,37,41,12/13/2022,1
15,The History of Politics Project Plan in Under 10 Minutes,The History of Politics Project Plan in Under 10 Minutes,36756,5,,29,39,12/14/2022,1
16,9 Movies About Politicians Promise to Watch When You're Bored at Home,9 Movies About Politicians Promise to Watch When You're Bored at Home,4343,1,,30,179,12/15/2022,1
17,The 6 Politics Project Plan Products I Can't Live Without,The 6 Politics Project Plan Products I Can't Live Without,12772,4,,23,109,12/16/2022,1
